key,targetType,targetId,districtGu,name,category,status,statusLabel,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:1291,facility,1291,강서구,TILEON,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=타일온(3.6m); POI=타일온(0.8m),35.1125450,128.9270605,,,,,,,barrier_free_facility:9406,1291,,barrier_free_facility:9406,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,타일온,3.6,MATCH_MEDIUM,타일온,0.8
facility:1384,facility,1384,강서구,고고미,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=고고미(0.8m); POI=연경재가덕점(12.6m),35.0382334,128.8129451,,,,,,,barrier_free_facility:9840,1384,,barrier_free_facility:9840,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,고고미,0.8,MATCH_STRONG,연경재가덕점,12.6
facility:1344,facility,1344,강서구,골프존파크,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=골프존파크 녹산골프1872점(2.5m); POI=와이시골프(1.4m),35.1110392,128.8705482,,,,,,,barrier_free_facility:9667,1344,,barrier_free_facility:9667,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,골프존파크 녹산골프1872점,2.5,MATCH_STRONG,와이시골프,1.4
facility:1353,facility,1353,강서구,국민김밥,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=국민김밥(0.2m); POI=국민김밥(1.1m),35.1268264,128.8539840,,,,,,,barrier_free_facility:9709,1353,,barrier_free_facility:9709,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,국민김밥,0.2,MATCH_STRONG,국민김밥,1.1
facility:1301,facility,1301,강서구,그날이후불타는삼겹살,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=그날이후불타는삼겹살(0.0m); POI=그날이후불타는삼겹살(0.5m),35.1168785,128.9215402,,,,,,,barrier_free_facility:9433,1301,,barrier_free_facility:9433,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,그날이후불타는삼겹살,0.0,MATCH_STRONG,그날이후불타는삼겹살,0.5
facility:1381,facility,1381,강서구,그랜드하브,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=그랜드하브(2.7m); POI=그랜드하브(2.7m),35.0225612,128.8186995,,,,,,,barrier_free_facility:9836,1381,,barrier_free_facility:9836,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,그랜드하브,2.7,MATCH_STRONG,그랜드하브,2.7
facility:1385,facility,1385,강서구,글리제,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=글리제(2.3m); POI=글리제(2.5m),35.0431043,128.8100320,,,,,,,barrier_free_facility:9841,1385,,barrier_free_facility:9841,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,글리제,2.3,MATCH_STRONG,글리제,2.5
facility:1271,facility,1271,강서구,금농농산 A동,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / POI=(주)금농농산(1.2m),35.2185642,128.9660337,,,,,,,barrier_free_facility:9247,1271,,barrier_free_facility:9247,2026-04-27T08:19:05.747867+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,(주)금농농산,1.2
facility:1318,facility,1318,강서구,꾸석지 돌판한우 명지점,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=꾸석지 돌판한우 명지점(0.0m); POI=쏘시지요국제점명지(2.0m),35.0959464,128.9230003,,,,,,,barrier_free_facility:9488,1318,,barrier_free_facility:9488,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,꾸석지 돌판한우 명지점,0.0,MATCH_STRONG,쏘시지요국제점명지,2.0
facility:1364,facility,1364,강서구,꿈꾸는 요리사,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=꿈꾸는요리사 신호본점(1.4m); POI=이삐커피(1.1m),35.0854195,128.8788755,,,,,,,barrier_free_facility:9799,1364,,barrier_free_facility:9799,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,꿈꾸는요리사 신호본점,1.4,MATCH_STRONG,이삐커피,1.1
facility:1295,facility,1295,강서구,대마등,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=대마등노래연습장비틀즈(2.7m); POI=대마등(0.0m),35.0987298,128.9281910,,,,,,,barrier_free_facility:9423,1295,,barrier_free_facility:9423,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,대마등노래연습장비틀즈,2.7,MATCH_STRONG,대마등,0.0
facility:1372,facility,1372,강서구,대원양곱창,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인 / POI=대원양곱창(37.1m),35.0808602,128.8772138,,,,,,,barrier_free_facility:9814,1372,,barrier_free_facility:9814,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,대원양곱창,37.1
facility:1386,facility,1386,강서구,더마레(THE MARE)104,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=명디앤씨(0.1m); POI=더마레104(2.4m),35.0119893,128.8334603,,,,,,,barrier_free_facility:9844,1386,,barrier_free_facility:9844,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,명디앤씨,0.1,MATCH_STRONG,더마레104,2.4
facility:1274,facility,1274,강서구,더마트,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=더마트(0.0m); POI=더마트(0.0m),35.2132925,128.9815943,,,,,,,barrier_free_facility:9321,1274,,barrier_free_facility:9321,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,더마트,0.0,MATCH_STRONG,더마트,0.0
facility:1342,facility,1342,강서구,록산,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=록산(0.2m); POI=록산(0.2m),35.1113286,128.8889380,,,,,,,barrier_free_facility:9663,1342,,barrier_free_facility:9663,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,록산,0.2,MATCH_STRONG,록산,0.2
facility:1325,facility,1325,강서구,몽썸애견운동장,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / POI=몽썸(3.1m),35.1777293,128.9014727,,,,,,,barrier_free_facility:9556,1325,,barrier_free_facility:9556,2026-04-27T08:19:05.747867+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,몽썸,3.1
facility:1370,facility,1370,강서구,밥이 보약이다,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=밥이보약이야(0.0m); POI=더울림교회(2.4m),35.0847314,128.8779420,,,,,,,barrier_free_facility:9806,1370,,barrier_free_facility:9806,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,밥이보약이야,0.0,MATCH_MEDIUM,더울림교회,2.4
facility:1360,facility,1360,강서구,복고풍치킨,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=미미 미음점(0.1m); POI=삼송이커피토스트와김밥(5.1m),35.1457961,128.8698916,,,,,,,barrier_free_facility:9771,1360,,barrier_free_facility:9771,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,미미 미음점,0.1,MATCH_STRONG,삼송이커피토스트와김밥,5.1
facility:1341,facility,1341,강서구,본록산,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=본록산(0.0m); POI=록산(19.0m),35.1114553,128.8890807,,,,,,,barrier_free_facility:9662,1341,,barrier_free_facility:9662,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,본록산,0.0,MATCH_STRONG,록산,19.0
facility:1346,facility,1346,강서구,부산축산농협 한우프라자,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=부산축산농협 한우프라자(2.5m); POI=부산축산농협한우프라자(3.8m),35.1114109,128.8687420,,,,,,,barrier_free_facility:9671,1346,,barrier_free_facility:9671,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,부산축산농협 한우프라자,2.5,MATCH_STRONG,부산축산농협한우프라자,3.8
facility:191,facility,191,강서구,브런치 앤 디너 테라비 명지 본점,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=명지브런치 테라비 명지본점(24.0m); POI=브런치테라비(4.9m),35.0921382,128.9027877,,,,,,,restaurant:220,191,,restaurant:220,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,명지브런치 테라비 명지본점,24.0,MATCH_STRONG,브런치테라비,4.9
facility:1300,facility,1300,강서구,선창갈미조개,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=선창갈미구이(17.4m); POI=삼성갈미조개(2.2m),35.1014835,128.9291811,,,,,,,barrier_free_facility:9428,1300,,barrier_free_facility:9428,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,선창갈미구이,17.4,MATCH_STRONG,삼성갈미조개,2.2
facility:1336,facility,1336,강서구,세우루브,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=세우루브(33.6m); POI=세우프라자(1.8m),35.1042228,128.8785383,,,,,,,barrier_free_facility:9634,1336,,barrier_free_facility:9634,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,세우루브,33.6,MATCH_STRONG,세우프라자,1.8
facility:1373,facility,1373,강서구,솔길마루,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / POI=더브레인호텔(32.0m),35.0817547,128.8719358,,,,,,,barrier_free_facility:9815,1373,,barrier_free_facility:9815,2026-04-27T08:19:05.747867+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,더브레인호텔,32.0
facility:1347,facility,1347,강서구,수차이나,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=원차이나로(0.0m); POI=수차이나(3.3m),35.1339492,128.8641921,,,,,,,barrier_free_facility:9680,1347,,barrier_free_facility:9680,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,원차이나로,0.0,MATCH_STRONG,수차이나,3.3
facility:1293,facility,1293,강서구,스타벅스,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=스타벅스 명지강변DT점(8.2m); POI=어라우즈로스터리(176.8m),35.1026445,128.9294838,,,,,,,barrier_free_facility:9421,1293,,barrier_free_facility:9421,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,스타벅스 명지강변DT점,8.2,NEARBY_ONLY,어라우즈로스터리,176.8
facility:1367,facility,1367,강서구,오늘도 대박집,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=오늘도대박집 명지신호점(1.6m); POI=도로마망(DoRomaman)(12.0m),35.0852197,128.8781784,,,,,,,barrier_free_facility:9802,1367,,barrier_free_facility:9802,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,오늘도대박집 명지신호점,1.6,MATCH_STRONG,도로마망(DoRomaman),12.0
facility:1332,facility,1332,강서구,오복미역,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=풍미미역 본점(0.0m); POI=오복미역녹산점(0.9m),35.1121804,128.8810460,,,,,,,barrier_free_facility:9616,1332,,barrier_free_facility:9616,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,풍미미역 본점,0.0,MATCH_STRONG,오복미역녹산점,0.9
facility:1290,facility,1290,강서구,오케이물류,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=대신택배(0.0m); POI=우일정밀(23.7m),35.1921644,128.9134754,,,,,,,barrier_free_facility:9401,1290,,barrier_free_facility:9401,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,대신택배,0.0,MATCH_MEDIUM,우일정밀,23.7
facility:190,facility,190,강서구,오플로우,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=오플로우(4.9m); POI=오플로우(3.9m),35.1725347,128.9010579,,,,,,,restaurant:218,190,,restaurant:218,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,오플로우,4.9,MATCH_STRONG,오플로우,3.9
facility:1340,facility,1340,강서구,용장어요리,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=용장어요리전문점(51.6m); POI=진해물산용장어요리전문점(0.0m),35.1185954,128.8919520,,,,,,,barrier_free_facility:9653,1340,,barrier_free_facility:9653,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,용장어요리전문점,51.6,MATCH_STRONG,진해물산용장어요리전문점,0.0
facility:179,facility,179,강서구,이지요 더파크,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=이지요더파크(5.1m); POI=더브레인호텔(30.2m),35.0817944,128.8719629,,,,,,,restaurant:204,179,,restaurant:204,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,이지요더파크,5.1,MATCH_MEDIUM,더브레인호텔,30.2
facility:1363,facility,1363,강서구,이프리오,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=이프리오(0.5m); POI=이프리오(1.5m),35.1454478,128.8857475,,,,,,,barrier_free_facility:9788,1363,,barrier_free_facility:9788,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,이프리오,0.5,MATCH_STRONG,이프리오,1.5
facility:1315,facility,1315,강서구,일삼육고기집,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=일삼육고깃집(4.1m); POI=일삼육고기집(0.4m),35.0978881,128.9250400,,,,,,,barrier_free_facility:9478,1315,,barrier_free_facility:9478,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,일삼육고깃집,4.1,MATCH_STRONG,일삼육고기집,0.4
facility:1292,facility,1292,강서구,자담면가,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=자담면가(0.2m); POI=자연을담은(0.2m),35.1080862,128.9256615,,,,,,,barrier_free_facility:9418,1292,,barrier_free_facility:9418,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,자담면가,0.2,MATCH_STRONG,자연을담은,0.2
facility:1266,facility,1266,강서구,조방낙지,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=가미가한식뷔페(0.0m); POI=조방낙지(1.3m),35.2211473,128.9846635,,,,,,,barrier_free_facility:9146,1266,,barrier_free_facility:9146,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,가미가한식뷔페,0.0,MATCH_STRONG,조방낙지,1.3
facility:1324,facility,1324,강서구,종가집한식뷔페,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=종가집한식뷔페(0.1m); POI=종가집한식뷔페(0.9m),35.1965449,128.8994668,,,,,,,barrier_free_facility:9540,1324,,barrier_free_facility:9540,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,종가집한식뷔페,0.1,MATCH_STRONG,종가집한식뷔페,0.9
facility:1303,facility,1303,강서구,주왕산삼계탕체인,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=주왕산삼계탕 체인본점(1.3m); POI=주왕산삼계탕체인(1.7m),35.1134083,128.9301536,,,,,,,barrier_free_facility:9439,1303,,barrier_free_facility:9439,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,주왕산삼계탕 체인본점,1.3,MATCH_STRONG,주왕산삼계탕체인,1.7
facility:193,facility,193,강서구,진목카페,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=카페진목(5.6m); POI=진목까페(3.1m),35.1059289,128.9313209,,,,,,,restaurant:228,193,,restaurant:228,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,카페진목,5.6,MATCH_STRONG,진목까페,3.1
facility:1348,facility,1348,강서구,카페데이지,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=카페251(1.2m); POI=카페데이지(0.0m),35.1366339,128.8858477,,,,,,,barrier_free_facility:9681,1348,,barrier_free_facility:9681,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,카페251,1.2,MATCH_STRONG,카페데이지,0.0
facility:1326,facility,1326,강서구,카페오플로우,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=오플로우(0.0m); POI=오플로우(1.1m),35.1724955,128.9010324,,,,,,,barrier_free_facility:9564,1326,,barrier_free_facility:9564,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,오플로우,0.0,MATCH_STRONG,오플로우,1.1
facility:1281,facility,1281,강서구,카페위드 렌터카,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=카페위드렌터카 김해공항점(3.2m); POI=위드렌터카김해공항점(7.4m),35.1769077,128.9526975,,,,,,,barrier_free_facility:9344,1281,,barrier_free_facility:9344,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,카페위드렌터카 김해공항점,3.2,MATCH_STRONG,위드렌터카김해공항점,7.4
facility:1369,facility,1369,강서구,코코카라,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=코코카라(1.4m); POI=수피아(2.5m),35.0849196,128.8785439,,,,,,,barrier_free_facility:9804,1369,,barrier_free_facility:9804,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,코코카라,1.4,MATCH_STRONG,수피아,2.5
facility:1350,facility,1350,강서구,키피공작(구랑점),RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=모아커피 MOACOFFEE(0.0m); POI=고모리커피공장구랑점(1.1m),35.1369597,128.8587908,,,,,,,barrier_free_facility:9698,1350,,barrier_free_facility:9698,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,모아커피 MOACOFFEE,0.0,MATCH_STRONG,고모리커피공장구랑점,1.1
facility:1328,facility,1328,강서구,킹마트,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=킹마트(1.4m); POI=킹마트(1.8m),35.0902612,128.8553382,,,,,,,barrier_free_facility:9597,1328,,barrier_free_facility:9597,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,킹마트,1.4,MATCH_STRONG,킹마트,1.8
facility:1314,facility,1314,강서구,태영생막창,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=태영생막창(7.6m); POI=태영생막창(0.0m),35.0980439,128.9233442,,,,,,,barrier_free_facility:9477,1314,,barrier_free_facility:9477,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,태영생막창,7.6,MATCH_STRONG,태영생막창,0.0
facility:1368,facility,1368,강서구,태향원,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=태향원 부산명지점(4.7m); POI=킹콩부대찌개부산명지(0.0m),35.0848965,128.8783497,,,,,,,barrier_free_facility:9803,1368,,barrier_free_facility:9803,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,태향원 부산명지점,4.7,MATCH_STRONG,킹콩부대찌개부산명지,0.0
facility:1330,facility,1330,강서구,토북베이커리 카페,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=토북베이커리카페(0.1m); POI=김덕규과자점강서지점(2.9m),35.1118710,128.8778558,,,,,,,barrier_free_facility:9613,1330,,barrier_free_facility:9613,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,토북베이커리카페,0.1,MATCH_STRONG,김덕규과자점강서지점,2.9
facility:1304,facility,1304,강서구,투썸플레이스 부산명지강변점,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=투썸플레이스 부산명지강변점(0.9m); POI=투썸플레이스부산강변점명지(5.5m),35.1065752,128.9313463,,,,,,,barrier_free_facility:9441,1304,,barrier_free_facility:9441,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,투썸플레이스 부산명지강변점,0.9,MATCH_STRONG,투썸플레이스부산강변점명지,5.5
facility:1273,facility,1273,강서구,파스쿠찌,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=파스쿠찌 부산강서점(1.8m); POI=파스쿠찌강서점(1.8m),35.2094118,128.9827066,,,,,,,barrier_free_facility:9318,1273,,barrier_free_facility:9318,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,파스쿠찌 부산강서점,1.8,MATCH_STRONG,파스쿠찌강서점,1.8
facility:1345,facility,1345,강서구,포춘차이나,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=포춘차이나(0.2m); POI=포춘차이나(5.2m),35.1115372,128.8722332,,,,,,,barrier_free_facility:9669,1345,,barrier_free_facility:9669,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,포춘차이나,0.2,MATCH_STRONG,포춘차이나,5.2
facility:1358,facility,1358,강서구,풀무원푸드앤컬처하이스트컨트리클럽,RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=하이스트컨트리클럽(4.4m); POI=풀무원푸드앤컬처하이스트컨트리클럽(0.0m),35.1391195,128.8150493,,,,,,,barrier_free_facility:9737,1358,,barrier_free_facility:9737,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,하이스트컨트리클럽,4.4,MATCH_STRONG,풀무원푸드앤컬처하이스트컨트리클럽,0.0
facility:1361,facility,1361,강서구,하삼동커피,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=하삼동커피 범방점(0.1m); POI=하삼동커피범방점(1.7m),35.1477074,128.8798758,,,,,,,barrier_free_facility:9775,1361,,barrier_free_facility:9775,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,하삼동커피 범방점,0.1,MATCH_STRONG,하삼동커피범방점,1.7
facility:1283,facility,1283,강서구,한국미쓰도요(주),RESTAURANT,KEEP,유지,[지도/POI 1차판정] POI 근거리 확인: 카테고리는 후순위 재확인 대상 / 카카오=한국미쓰도요 부산지점(0.1m); POI=한국미쓰도요(즈)(1.2m),35.1667954,128.9553893,,,,,,,barrier_free_facility:9365,1283,,barrier_free_facility:9365,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,한국미쓰도요 부산지점,0.1,MATCH_STRONG,한국미쓰도요(즈),1.2
facility:1335,facility,1335,강서구,행복한식품,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=한길건설(4.7m); POI=우리들식당(1.7m),35.1048868,128.8791232,,,,,,,barrier_free_facility:9632,1335,,barrier_free_facility:9632,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,한길건설,4.7,MATCH_STRONG,우리들식당,1.7
