key,targetType,targetId,districtGu,name,category,status,statusLabel,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:1317,facility,1317,강서구,홍익돈가스,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=홍익돈까스 부산명지점(8.4m); POI=홍익돈까스부산명지점(0.7m),35.0972292,128.9248555,,,,,,,barrier_free_facility:9487,1317,,barrier_free_facility:9487,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,홍익돈까스 부산명지점,8.4,MATCH_STRONG,홍익돈까스부산명지점,0.7
facility:1337,facility,1337,강서구,화전분식,RESTAURANT,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=화전분식(2.2m); POI=화전분식(0.7m),35.1037189,128.8791505,,,,,,,barrier_free_facility:9645,1337,,barrier_free_facility:9645,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_STRONG,화전분식,2.2,MATCH_STRONG,화전분식,0.7
facility:2990,facility,2990,강서구,가덕도동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=가덕도동 행정복지센터(4.7m); POI=가덕도동행정복지센터(4.8m),35.0566596,128.8317344,,,,,,,public_toilet:1632,2990,,public_toilet:1632,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,가덕도동 행정복지센터,4.7,MATCH_STRONG,가덕도동행정복지센터,4.8
facility:2989,facility,2989,강서구,가덕도파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=가덕도파출소(0.9m); POI=가덕도파출소(1.7m),35.0528800,128.8310000,,,,,,,public_toilet:1631,2989,,public_toilet:1631,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,가덕도파출소,0.9,MATCH_STRONG,가덕도파출소,1.7
facility:3015,facility,3015,강서구,가락동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=가락동행정복지센터(9.6m); POI=가락동행정복지센터(6.6m),35.1964100,128.9017000,,,,,,,public_toilet:1670,3015,,public_toilet:1670,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,가락동행정복지센터,9.6,MATCH_STRONG,가락동행정복지센터,6.6
facility:2968,facility,2968,강서구,가락보건지소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=가락보건지소(2.5m); POI=가락보건지소(1.9m),35.1962140,128.9016700,,,,,,,public_toilet:1600,2968,,public_toilet:1600,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,가락보건지소,2.5,MATCH_STRONG,가락보건지소,1.9
facility:2939,facility,2939,강서구,가락생태공원(1),TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(5.4m),35.1981600,128.9021000,,,,,,,public_toilet:1558,2939,,public_toilet:1558,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,5.4
facility:2998,facility,2998,강서구,가락생태공원(2),TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=가락생태공원(47.6m),35.1981588,128.9021462,,,,,,,public_toilet:1647,2998,,public_toilet:1647,2026-04-27T08:19:05.747867+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,가락생태공원,47.6
facility:2930,facility,2930,강서구,가락영업소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=한국도로공사서비스 가락영업소(3.1m); POI=한국도로공사가락영업소(18.5m),35.1682140,128.8945440,,,,,,,public_toilet:1546,2930,,public_toilet:1546,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,한국도로공사서비스 가락영업소,3.1,MATCH_STRONG,한국도로공사가락영업소,18.5
facility:3017,facility,3017,강서구,가락오봉산,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=오봉산체육공원(25.3m); POI=공중화장실(10.7m),35.1914300,128.9029000,,,,,,,public_toilet:1673,3017,,public_toilet:1673,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,오봉산체육공원,25.3,MATCH_STRONG,공중화장실,10.7
facility:2983,facility,2983,강서구,가락파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=가락파출소(5.0m); POI=가락파출소(5.4m),35.1949500,128.9021000,,,,,,,public_toilet:1623,2983,,public_toilet:1623,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,가락파출소,5.0,MATCH_STRONG,가락파출소,5.4
facility:3006,facility,3006,강서구,강동동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강동동행정복지센터(12.8m); POI=강동동행정복지센터(8.9m),35.2146300,128.9353000,,,,,,,public_toilet:1659,3006,,public_toilet:1659,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강동동행정복지센터,12.8,MATCH_STRONG,강동동행정복지센터,8.9
facility:2984,facility,2984,강서구,강동보건지소,TOILET,KEEP,유지,"[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=무더위,한파쉼터 강동보건지소(23.7m); POI=강동보건지소입구(22.1m)",35.2163500,128.9375000,,,,,,,public_toilet:1624,2984,,public_toilet:1624,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,"무더위,한파쉼터 강동보건지소",23.7,MATCH_STRONG,강동보건지소입구,22.1
facility:2915,facility,2915,강서구,강동조정경기장입구,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(36.3m),35.1755600,128.9084000,,,,,,,public_toilet:1525,2915,,public_toilet:1525,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,공중화장실,36.3
facility:2964,facility,2964,강서구,강동파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강동파출소(10.2m); POI=강동파출소(4.8m),35.2162300,128.9367000,,,,,,,public_toilet:1594,2964,,public_toilet:1594,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강동파출소,10.2,MATCH_STRONG,강동파출소,4.8
facility:2911,facility,2911,강서구,강서구보훈복지회관,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강서구보훈복지회관(26.3m); POI=공중화장실(26.4m),35.2144600,128.9352000,,,,,,,public_toilet:1520,2911,,public_toilet:1520,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강서구보훈복지회관,26.3,MATCH_STRONG,공중화장실,26.4
facility:3012,facility,3012,강서구,강서구여성센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강서구여성센터(42.1m); POI=부산강서새일센터(24.0m),35.2125400,128.9807000,,,,,,,public_toilet:1667,3012,,public_toilet:1667,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강서구여성센터,42.1,MATCH_STRONG,부산강서새일센터,24.0
facility:2912,facility,2912,강서구,강서구청,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강서구청 주차장(9.9m); POI=강서구청(37.2m),35.2125300,128.9806000,,,,,,,public_toilet:1521,2912,,public_toilet:1521,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강서구청 주차장,9.9,MATCH_STRONG,강서구청,37.2
facility:2953,facility,2953,강서구,강서구청 별관 문화원,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=강서구청 주차장(1.3m); POI=강서문화원(31.0m),35.2124900,128.9807000,,,,,,,public_toilet:1575,2953,,public_toilet:1575,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,강서구청 주차장,1.3,MATCH_STRONG,강서문화원,31.0
facility:2956,facility,2956,강서구,강서기적의도서관,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=명지동근린공원 개방화장실(82.1m); POI=강서기적의도서관(240.0m),35.0877400,128.9066000,,,,,,,public_toilet:1583,2956,,public_toilet:1583,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,명지동근린공원 개방화장실,82.1,MATCH_WEAK,강서기적의도서관,240.0
facility:3009,facility,3009,강서구,강서노인종합복지관 화장실,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=사회복지법인로사리오카리타스 강서노인종합복지관(16.5m); POI=공중화장실(19.7m),35.2072780,128.9732970,,,,,,,public_toilet:1663,3009,,public_toilet:1663,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,사회복지법인로사리오카리타스 강서노인종합복지관,16.5,MATCH_STRONG,공중화장실,19.7
facility:2929,facility,2929,강서구,강서브라이트센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강서브라이트센터(46.5m); POI=강서브라이트센터(26.9m),35.1804100,128.9572000,,,,,,,public_toilet:1542,2929,,public_toilet:1542,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강서브라이트센터,46.5,MATCH_STRONG,강서브라이트센터,26.9
facility:3014,facility,3014,강서구,강서체육공원 보조경기장1층,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=강서체육공원 보조체육관(20.9m); POI=강서체육공원(25.9m),35.2107911,128.9724093,,,,,,,public_toilet:1669,3014,,public_toilet:1669,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,강서체육공원 보조체육관,20.9,MATCH_STRONG,강서체육공원,25.9
facility:2950,facility,2950,강서구,강서체육공원 보조경기장2층,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=강서체육공원 보조체육관(20.9m); POI=강서체육공원(25.9m),35.2107911,128.9724093,,,,,,,public_toilet:1571,2950,,public_toilet:1571,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,강서체육공원 보조체육관,20.9,MATCH_STRONG,강서체육공원,25.9
facility:2961,facility,2961,강서구,강서체육공원 야외화장실,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=부산강서실내체육관(29.1m); POI=강서체육공원실내체육관(32.9m),35.2098838,128.9723414,,,,,,,public_toilet:1589,2961,,public_toilet:1589,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,부산강서실내체육관,29.1,MATCH_MEDIUM,강서체육공원실내체육관,32.9
facility:2995,facility,2995,강서구,강서체육공원야외화장실양궁장,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / 카카오=강서체육공원(66.2m); POI=공중화장실(162.8m),35.2098658,128.9710414,,,,,,,public_toilet:1639,2995,,public_toilet:1639,2026-04-27T08:19:05.747867+00:00,MANUAL_REVIEW,POI,KAKAO_WEAK,강서체육공원,66.2,MATCH_WEAK,공중화장실,162.8
facility:2913,facility,2913,강서구,강서체육공원야외화장실테니스장,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=강서체육공원 축구장(43.4m); POI=공중화장실(288.5m),35.2089002,128.9703030,,,,,,,public_toilet:1522,2913,,public_toilet:1522,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,강서체육공원 축구장,43.4,MATCH_WEAK,공중화장실,288.5
facility:1334,facility,1334,강서구,공중화장실,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=화전공원 공중화장실(0.2m); POI=공중화장실(3.9m),35.1056115,128.8791061,,,,,,,barrier_free_facility:9630,1334,,barrier_free_facility:9630,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,화전공원 공중화장실,0.2,MATCH_STRONG,공중화장실,3.9
facility:2970,facility,2970,강서구,공항파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=공항파출소(8.5m); POI=공항파출소(16.0m),35.1811600,128.9542000,,,,,,,public_toilet:1602,2970,,public_toilet:1602,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,공항파출소,8.5,MATCH_STRONG,공항파출소,16.0
facility:2891,facility,2891,강서구,구랑공원,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=구랑공원(23.2m); POI=구랑공원(54.8m),35.1307500,128.8532000,,,,,,,public_toilet:1486,2891,,public_toilet:1486,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,구랑공원,23.2,MATCH_STRONG,구랑공원,54.8
facility:2980,facility,2980,강서구,구랑천 체육시설,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(6.7m),35.1340900,128.8607000,,,,,,,public_toilet:1618,2980,,public_toilet:1618,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,6.7
facility:2988,facility,2988,강서구,국회부산도서관 화장실,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=국회부산도서관(7.6m); POI=공중화장실(1.9m),35.1035300,128.9044000,,,,,,,public_toilet:1630,2988,,public_toilet:1630,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,국회부산도서관,7.6,MATCH_STRONG,공중화장실,1.9
facility:3011,facility,3011,강서구,김해공항 국내선,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=김해국제공항 국내선 부산관광안내소(24.6m); POI=김해공항국제선(2층)(버스정류장)(54.6m),35.1731700,128.9468000,,,,,,,public_toilet:1666,3011,,public_toilet:1666,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,김해국제공항 국내선 부산관광안내소,24.6,MATCH_STRONG,김해공항국제선(2층)(버스정류장),54.6
facility:2893,facility,2893,강서구,김해공항 국제선,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=김해국제공항 국제선세븐럭카지노(15.0m); POI=김해공항국제선(2층)(버스정류장)(54.3m),35.1730700,128.9469000,,,,,,,public_toilet:1492,2893,,public_toilet:1492,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,김해국제공항 국제선세븐럭카지노,15.0,MATCH_STRONG,김해공항국제선(2층)(버스정류장),54.3
facility:2976,facility,2976,강서구,김해국제공항 국제선청사(확충),TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / 카카오=에어부산 김해국제공항국제선청사점(90.4m); POI=김해공항국제선(2층)(버스정류장)(149.6m),35.1729000,128.9458000,,,,,,,public_toilet:1612,2976,,public_toilet:1612,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,에어부산 김해국제공항국제선청사점,90.4,MATCH_MEDIUM,김해공항국제선(2층)(버스정류장),149.6
facility:2985,facility,2985,강서구,낙동강관리본부 맥도생태공원 2,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(52.2m),35.1511200,128.9545630,,,,,,,public_toilet:1626,2985,,public_toilet:1626,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,공중화장실,52.2
facility:2887,facility,2887,강서구,낙동강관리본부 맥도생태공원 4,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(56.1m),35.1499650,128.9548640,,,,,,,public_toilet:1478,2887,,public_toilet:1478,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,공중화장실,56.1
facility:2916,facility,2916,강서구,낙동강관리본부 맥도생태공원 5,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(34.4m),35.1477290,128.9539410,,,,,,,public_toilet:1527,2916,,public_toilet:1527,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,공중화장실,34.4
facility:2954,facility,2954,강서구,낙동강관리본부 맥도생태공원 6,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(141.9m),35.1121560,128.9337630,,,,,,,public_toilet:1577,2954,,public_toilet:1577,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,공중화장실,141.9
facility:2936,facility,2936,강서구,낙동종합사회복지관,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=낙동종합사회복지관(11.8m); POI=낙동종합사회복지관(5.4m),35.1198400,128.9028000,,,,,,,public_toilet:1555,2936,,public_toilet:1555,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,낙동종합사회복지관,11.8,MATCH_STRONG,낙동종합사회복지관,5.4
facility:2948,facility,2948,강서구,남강공원,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=남강공원(23.8m); POI=(주)태원(26.7m),35.1563300,128.8565000,,,,,,,public_toilet:1569,2948,,public_toilet:1569,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,남강공원,23.8,MATCH_STRONG,(주)태원,26.7
facility:2938,facility,2938,강서구,내눌삼거리방조제앞,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(3.3m),35.0617300,128.8476000,,,,,,,public_toilet:1557,2938,,public_toilet:1557,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,3.3
facility:2923,facility,2923,강서구,너울공원,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=너울공원 공중화장실(105.3m); POI=너울공원(105.4m),35.0952600,128.9241000,,,,,,,public_toilet:1535,2923,,public_toilet:1535,2026-04-27T08:19:05.747867+00:00,KEEP,KAKAO,KAKAO_MEDIUM,너울공원 공중화장실,105.3,MATCH_MEDIUM,너울공원,105.4
facility:2951,facility,2951,강서구,노적봉공원(녹산수문옆),TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=공중화장실(1.2m),35.1199870,128.8988302,,,,,,,public_toilet:1572,2951,,public_toilet:1572,2026-04-27T08:19:05.747867+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,1.2
facility:2943,facility,2943,강서구,녹산공영주차장,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=녹산산단 공영주차장(44.1m); POI=공중화장실(2.1m),35.0837400,128.8399000,,,,,,,public_toilet:1563,2943,,public_toilet:1563,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,녹산산단 공영주차장,44.1,MATCH_STRONG,공중화장실,2.1
facility:2933,facility,2933,강서구,녹산동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=녹산동행정복지센터(19.7m); POI=녹산동행정복지센터(16.1m),35.1536800,128.8838000,,,,,,,public_toilet:1550,2933,,public_toilet:1550,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,녹산동행정복지센터,19.7,MATCH_STRONG,녹산동행정복지센터,16.1
facility:2973,facility,2973,강서구,녹산수문공원,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=녹산수문공원(27.6m); POI=공중화장실(3.9m),35.1208800,128.8974000,,,,,,,public_toilet:1607,2973,,public_toilet:1607,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,녹산수문공원,27.6,MATCH_STRONG,공중화장실,3.9
facility:2925,facility,2925,강서구,녹산파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=녹산파출소(8.4m); POI=녹산파출소(9.3m),35.1127400,128.8862000,,,,,,,public_toilet:1537,2925,,public_toilet:1537,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,녹산파출소,8.4,MATCH_STRONG,녹산파출소,9.3
facility:2885,facility,2885,강서구,농업인복지회관,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=강서구농업인복지회관(10.6m); POI=강서구농업인복지회관(9.0m),35.1888400,128.9045000,,,,,,,public_toilet:1476,2885,,public_toilet:1476,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,강서구농업인복지회관,10.6,MATCH_STRONG,강서구농업인복지회관,9.0
facility:2986,facility,2986,강서구,대저1동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=대저1동 행정복지센터(15.3m); POI=대저1동행정복지센터(14.2m),35.2155900,128.9768000,,,,,,,public_toilet:1627,2986,,public_toilet:1627,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,대저1동 행정복지센터,15.3,MATCH_STRONG,대저1동행정복지센터,14.2
facility:3016,facility,3016,강서구,대저2동행정복지센터,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=대저2동행정복지센터(18.3m); POI=대저2동행정복지센터(22.3m),35.1787500,128.9565000,,,,,,,public_toilet:1671,3016,,public_toilet:1671,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,대저2동행정복지센터,18.3,MATCH_STRONG,대저2동행정복지센터,22.3
facility:2937,facility,2937,강서구,대저수문공원,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=대저수문생태공원(23.5m); POI=공중화장실(2.4m),35.2297600,128.9922000,,,,,,,public_toilet:1556,2937,,public_toilet:1556,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,대저수문생태공원,23.5,MATCH_MEDIUM,공중화장실,2.4
facility:2901,facility,2901,강서구,대저파출소,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / 카카오=대저파출소(6.8m); POI=대저파출소(8.3m),35.2120900,128.9828000,,,,,,,public_toilet:1501,2901,,public_toilet:1501,2026-04-27T08:19:05.747867+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,대저파출소,6.8,MATCH_STRONG,대저파출소,8.3
facility:2971,facility,2971,강서구,대항노인회관,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=대항선착장 개방화장실(2.8m); POI=공중화장실(1.7m),35.0125800,128.8277000,,,,,,,public_toilet:1603,2971,,public_toilet:1603,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,대항선착장 개방화장실,2.8,MATCH_STRONG,공중화장실,1.7
facility:3001,facility,3001,강서구,대항마을어촌관광단지,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=공중화장실(4.3m); POI=공중화장실(4.6m),35.0101000,128.8255000,,,,,,,public_toilet:1651,3001,,public_toilet:1651,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,공중화장실,4.3,MATCH_STRONG,공중화장실,4.6
facility:2909,facility,2909,강서구,대항새바지,TOILET,KEEP,유지,[지도/POI 1차판정] 카카오 지도 근거 확인 / 카카오=새바지낚시(91.4m); POI=공중화장실(3.0m),35.0164900,128.8349000,,,,,,,public_toilet:1518,2909,,public_toilet:1518,2026-04-27T08:19:05.747867+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,새바지낚시,91.4,MATCH_STRONG,공중화장실,3.0
facility:3002,facility,3002,강서구,대항새바지동굴앞,TOILET,KEEP,유지,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / POI=새바지콘도형민박(43.8m),35.0141700,128.8346000,,,,,,,public_toilet:1652,3002,,public_toilet:1652,2026-04-27T08:19:05.747867+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,새바지콘도형민박,43.8
